org_train_loss,org_train_acc,org_train_f1,train_loss,train_acc,train_f1,org_valid_loss,org_valid_acc,org_valid_f1,valid_loss,valid_acc,valid_f1
0.07701677083969116,0.31976744186046513,0.3179775730299858,0.07701677083969116,0.31976744186046513,0.3179775730299858,0.08681624382734299,0.19047619047619047,0.15265601057009726,0.08681624382734299,0.19047619047619047,0.15265601057009726
0.06584370881319046,0.5077519379844961,0.5220202833371982,0.06584370881319046,0.5077519379844961,0.5220202833371982,0.09299807250499725,0.17857142857142858,0.11639194139194138,0.09299807250499725,0.17857142857142858,0.11639194139194138
0.041559744626283646,0.6821705426356589,0.6880103427591647,0.041559744626283646,0.6821705426356589,0.6880103427591647,0.08465815335512161,0.2619047619047619,0.19442663817663816,0.08465815335512161,0.2619047619047619,0.19442663817663816
0.0513741560280323,0.6201550387596899,0.6245116232360967,0.0513741560280323,0.6201550387596899,0.6245116232360967,0.12325221300125122,0.10714285714285714,0.04609204793028323,0.12325221300125122,0.10714285714285714,0.04609204793028323
0.03718347102403641,0.7403100775193798,0.7357059335976169,0.03718347102403641,0.7403100775193798,0.7357059335976169,0.0995558351278305,0.2619047619047619,0.2121553884711779,0.0995558351278305,0.2619047619047619,0.2121553884711779
0.023666368797421455,0.8255813953488372,0.8245341244860985,0.023666366934776306,0.8255813953488372,0.8245341244860985,0.0883931815624237,0.30952380952380953,0.21166891587944217,0.0883931815624237,0.30952380952380953,0.21166891587944217
0.020855674520134926,0.8430232558139535,0.8410498554750441,0.020855674520134926,0.8430232558139535,0.8410498554750441,0.1101955771446228,0.19047619047619047,0.11964930262802602,0.1101955696940422,0.19047619047619047,0.11964930262802602
0.014913758262991905,0.8895348837209303,0.8875209097619913,0.014913758262991905,0.8895348837209303,0.8875209097619913,0.07926193624734879,0.38095238095238093,0.3247250937468329,0.07926193624734879,0.38095238095238093,0.3247250937468329
0.017871657386422157,0.875968992248062,0.8707847846298389,0.017871657386422157,0.875968992248062,0.8707847846298389,0.09067028015851974,0.3333333333333333,0.2266439513881969,0.09067028015851974,0.3333333333333333,0.2266439513881969
0.010539828799664974,0.9205426356589147,0.9204147799929517,0.010539828799664974,0.9205426356589147,0.9204147799929517,0.10228388756513596,0.25,0.18432158119658118,0.10228388756513596,0.25,0.18432158119658118
0.026779217645525932,0.8158914728682171,0.8063777420050147,0.026779217645525932,0.8158914728682171,0.8063777420050147,0.10305365175008774,0.27380952380952384,0.16417677150435772,0.10305365175008774,0.27380952380952384,0.16417677150435772
0.025884317234158516,0.8255813953488372,0.8256621745291581,0.025884317234158516,0.8255813953488372,0.8256621745291581,0.12730008363723755,0.13095238095238096,0.08333333333333333,0.12730008363723755,0.13095238095238096,0.08333333333333333
0.016666864976286888,0.8856589147286822,0.8831670313064323,0.016666864976286888,0.8856589147286822,0.8831670313064323,0.13055339455604553,0.14285714285714285,0.07407407407407407,0.13055340945720673,0.14285714285714285,0.07407407407407407
0.00843605026602745,0.9321705426356589,0.9318299218783751,0.008436051197350025,0.9321705426356589,0.9318299218783751,0.0976264625787735,0.32142857142857145,0.216454552835627,0.0976264625787735,0.32142857142857145,0.216454552835627
0.011382050812244415,0.9224806201550387,0.9228840041773826,0.011382050812244415,0.9224806201550387,0.9228840041773826,0.10818260908126831,0.25,0.20537888037888039,0.10818260908126831,0.25,0.20537888037888039
0.004241039045155048,0.9689922480620154,0.9691315909713779,0.004241039045155048,0.9689922480620154,0.9691315909713779,0.09730883687734604,0.32142857142857145,0.2389614441397124,0.09730883687734604,0.32142857142857145,0.2389614441397124
0.0056619951501488686,0.9612403100775194,0.9615813007267455,0.0056619951501488686,0.9612403100775194,0.9615813007267455,0.1071956530213356,0.2857142857142857,0.17994341185130658,0.1071956530213356,0.2857142857142857,0.17994341185130658
0.003473027143627405,0.9767441860465116,0.9767915493135696,0.0034730269107967615,0.9767441860465116,0.9767915493135696,0.1108451783657074,0.2261904761904762,0.1736422102801413,0.1108451783657074,0.2261904761904762,0.1736422102801413
0.0062833563424646854,0.9573643410852714,0.9568764929369599,0.0062833563424646854,0.9573643410852714,0.9568764929369599,0.12266364693641663,0.19047619047619047,0.1198246944214686,0.12266364693641663,0.19047619047619047,0.1198246944214686
0.0008397210040129721,0.9941860465116279,0.9941836870589406,0.0008397210040129721,0.9941860465116279,0.9941836870589406,0.10464143753051758,0.30952380952380953,0.23107153567679886,0.10464145243167877,0.30952380952380953,0.23107153567679886
0.015724115073680878,0.8914728682170543,0.8926142427998048,0.015724115073680878,0.8914728682170543,0.8926142427998048,0.13158133625984192,0.17857142857142858,0.07650951199338296,0.13158133625984192,0.17857142857142858,0.07650951199338296
0.0027519389986991882,0.9786821705426356,0.9785164573547408,0.002751939231529832,0.9786821705426356,0.9785164573547408,0.10508142411708832,0.2976190476190476,0.20137467380114438,0.10508142411708832,0.2976190476190476,0.20137467380114438
0.007575389929115772,0.9476744186046512,0.9480037595647798,0.007575389929115772,0.9476744186046512,0.9480037595647798,0.11442819982767105,0.2619047619047619,0.1711159211159211,0.11442819982767105,0.2619047619047619,0.1711159211159211
0.0029285489581525326,0.9786821705426356,0.9785874673411298,0.0029285489581525326,0.9786821705426356,0.9785874673411298,0.09647909551858902,0.3333333333333333,0.2791406124739458,0.09647909551858902,0.3333333333333333,0.2791406124739458
0.004011858254671097,0.9728682170542635,0.9728835535778667,0.004011858720332384,0.9728682170542635,0.9728835535778667,0.09874464571475983,0.3333333333333333,0.2747975586379914,0.09874464571475983,0.3333333333333333,0.2747975586379914
0.0013154472690075636,0.9922480620155039,0.9922244759972955,0.0013154472690075636,0.9922480620155039,0.9922244759972955,0.11423412710428238,0.25,0.1707799145299145,0.11423412710428238,0.25,0.1707799145299145
0.0014764417428523302,0.9903100775193798,0.9903274612182468,0.0014764417428523302,0.9903100775193798,0.9903274612182468,0.09044681489467621,0.39285714285714285,0.32345473970473965,0.09044681489467621,0.39285714285714285,0.32345473970473965
0.0005913387867622077,0.9961240310077519,0.9961219336219337,0.0005913387285545468,0.9961240310077519,0.9961219336219337,0.1083110049366951,0.2857142857142857,0.20160455486542442,0.1083110049366951,0.2857142857142857,0.20160455486542442
0.011619563214480877,0.9166666666666666,0.9161770160066505,0.011619564145803452,0.9166666666666666,0.9161770160066505,0.1185438483953476,0.23809523809523808,0.17874860487846755,0.1185438483953476,0.23809523809523808,0.17874860487846755
0.006819222122430801,0.9496124031007752,0.948239326350761,0.006819222122430801,0.9496124031007752,0.948239326350761,0.1024014800786972,0.3333333333333333,0.2746057954391288,0.1024014800786972,0.3333333333333333,0.2746057954391288
0.002166163409128785,0.9844961240310077,0.9845323748427085,0.002166163409128785,0.9844961240310077,0.9845323748427085,0.10791131108999252,0.2857142857142857,0.180879884004884,0.10791131108999252,0.2857142857142857,0.180879884004884
0.007612812332808971,0.9496124031007752,0.9497999158263996,0.007612812332808971,0.9496124031007752,0.9497999158263996,0.11637013405561447,0.25,0.17532208344817712,0.11637013405561447,0.25,0.17532208344817712
0.0029565696604549885,0.9806201550387597,0.9807877538869517,0.0029565696604549885,0.9806201550387597,0.9807877538869517,0.09375807642936707,0.35714285714285715,0.2964955334520552,0.09375807642936707,0.35714285714285715,0.2964955334520552
0.0008977318648248911,0.9941860465116279,0.9941836870589406,0.0008977318648248911,0.9941860465116279,0.9941836870589406,0.10358467698097229,0.32142857142857145,0.2444869944869945,0.10358467698097229,0.32142857142857145,0.2444869944869945
0.0008793749148026109,0.9922480620155039,0.992269045233218,0.0008793749148026109,0.9922480620155039,0.992269045233218,0.09864355623722076,0.3333333333333333,0.2664379670672577,0.09864355623722076,0.3333333333333333,0.2664379670672577
0.005670602899044752,0.9631782945736435,0.9630776324006031,0.005670602899044752,0.9631782945736435,0.9630776324006031,0.1262064427137375,0.21428571428571427,0.12770178993583248,0.1262064427137375,0.21428571428571427,0.12770178993583248
0.0032004043459892273,0.9767441860465116,0.9766633253514186,0.0032004043459892273,0.9767441860465116,0.9766633253514186,0.08922828733921051,0.38095238095238093,0.3213603425559947,0.08922828733921051,0.38095238095238093,0.3213603425559947
0.0018537453142926097,0.9844961240310077,0.9845508696946904,0.0018537453142926097,0.9844961240310077,0.9845508696946904,0.10290943086147308,0.30952380952380953,0.2483164983164983,0.10290943086147308,0.30952380952380953,0.2483164983164983
0.0007330150692723691,0.9941860465116279,0.994178963043184,0.0007330150692723691,0.9941860465116279,0.994178963043184,0.08121786266565323,0.4523809523809524,0.37150511525511526,0.08121786266565323,0.4523809523809524,0.37150511525511526
0.0004434588481672108,0.9961240310077519,0.9961452762923351,0.0004434588481672108,0.9961240310077519,0.9961452762923351,0.08728992193937302,0.42857142857142855,0.35748687981847377,0.08728992193937302,0.42857142857142855,0.35748687981847377
0.00038972924812696874,0.998062015503876,0.998061753437007,0.00038972924812696874,0.998062015503876,0.998061753437007,0.0895511731505394,0.40476190476190477,0.34800491834160563,0.0895511731505394,0.40476190476190477,0.34800491834160563
0.0008269898826256394,0.9922480620155039,0.9922239331444955,0.0008269898826256394,0.9922480620155039,0.9922239331444955,0.08840031921863556,0.4166666666666667,0.35919563279857397,0.08840031921863556,0.4166666666666667,0.35919563279857397
0.0006378908874467015,0.9961240310077519,0.9961235068740141,0.0006378908874467015,0.9961240310077519,0.9961235068740141,0.09232860058546066,0.39285714285714285,0.3357905030699148,0.09232859313488007,0.39285714285714285,0.3357905030699148
0.0011082718847319484,0.9922480620155039,0.9921253111433935,0.0011082718847319484,0.9922480620155039,0.9921253111433935,0.1027069091796875,0.30952380952380953,0.2574548907882241,0.1027069091796875,0.30952380952380953,0.2574548907882241
0.015477895736694336,0.8992248062015504,0.9014464068007376,0.015477895736694336,0.8992248062015504,0.9014464068007376,0.1265079230070114,0.19047619047619047,0.10710031610405557,0.1265079230070114,0.19047619047619047,0.10710031610405557
0.005228948313742876,0.9651162790697675,0.9653583214171301,0.005228948779404163,0.9651162790697675,0.9653583214171301,0.10779421776533127,0.32142857142857145,0.28269205561741567,0.10779421776533127,0.32142857142857145,0.28269205561741567
