org_train_loss,org_train_acc,org_train_f1,train_loss,train_acc,train_f1,org_valid_loss,org_valid_acc,org_valid_f1,valid_loss,valid_acc,valid_f1
0.05724048987030983,0.43645684310920363,0.4057456017139505,0.04793178662657738,0.6515151515151515,0.6038949778368716,0.06559443473815918,0.35335497835497837,0.31260292843331056,0.05263996496796608,0.625,0.55
0.05334985628724098,0.48420362422508345,0.4614091087674284,0.04231594130396843,0.6287878787878788,0.5758633776942442,0.06314180046319962,0.3944805194805195,0.35721014385265354,0.04848427698016167,0.7083333333333334,0.6503968253968254
0.04489446058869362,0.5683714830710539,0.5496078691666898,0.03572898358106613,0.75,0.7208257841322356,0.058739013969898224,0.4375,0.4061729588429504,0.04377336427569389,0.6666666666666666,0.625925925925926
0.042416658252477646,0.5975202670481641,0.580628117472464,0.031996846199035645,0.7575757575757576,0.7216886744918781,0.05977440997958183,0.4429112554112554,0.42315334064032456,0.04268195852637291,0.7083333333333334,0.6555555555555556
0.04036059230566025,0.616177873152122,0.6057520958573547,0.03053474798798561,0.7803030303030303,0.740220922677063,0.05604328215122223,0.47673160173160173,0.4587001496721086,0.039376746863126755,0.6666666666666666,0.5888888888888889
0.03894992545247078,0.6329279923700525,0.6287334120816298,0.02952534891664982,0.8106060606060606,0.7955201320294201,0.055636584758758545,0.47619047619047616,0.462906795439775,0.03864739090204239,0.7916666666666666,0.7749999999999999
0.034855492413043976,0.6741773962804005,0.6621243854125888,0.026388032361865044,0.8181818181818182,0.7995811287477954,0.05182451009750366,0.5221861471861472,0.508687553313076,0.035102877765893936,0.875,0.8444444444444444
0.03246660530567169,0.7005841678588459,0.6946827963577914,0.024295158684253693,0.8863636363636364,0.8798630116158851,0.052033666521310806,0.5178571428571429,0.504845620232408,0.03458398953080177,1.0,1.0
0.03376965969800949,0.6849666189794945,0.6837017353988357,0.025783468037843704,0.8333333333333334,0.8098661686896981,0.05229698866605759,0.509469696969697,0.5067180616166164,0.035197529941797256,0.8333333333333334,0.8087301587301586
0.03255295008420944,0.6973652837386743,0.697020982528077,0.024098286405205727,0.8636363636363636,0.8532756575023367,0.05362085625529289,0.5070346320346321,0.5061487958805978,0.034858789294958115,0.9166666666666666,0.9111111111111111
