org_train_loss,org_train_acc,org_train_f1,train_loss,train_acc,train_f1,org_valid_loss,org_valid_acc,org_valid_f1,valid_loss,valid_acc,valid_f1,min_valid_loss,minp_valid_loss,diff_train_loss,diff_valid_loss,diff_loss,dif_orgf_valid_loss,diff_PR,min_org_valid_loss,minp_org_valid_loss
0.111420311033726,0.730149371069182,0.729476370574981,0.074739001691341,0.8,0.802706552706553,0.112505726516247,0.825311942959002,0.82348975188781,0.038205150514841,1,1,0.00151749572251,,0,0,0,0,0,0.018066883087158,
0.091593541204929,0.794221698113208,0.797420482914832,0.054365549236536,0.866666666666667,0.87037037037037,0.11207453161478,0.815508021390374,0.81483786833226,0.032238598912954,1,1,0.00151749572251,,-0.020373452454805,-0.005966551601887,0,-0.000431194901466,0,0.018066883087158,
0.017776533961296,0.966391509433962,0.966381086533742,0.004715309478343,1,1,0.102501697838306,0.819073083778966,0.818720246889261,0.028433350846171,1,1,0.00151749572251,,-0.049650239758194,-0.003805248066783,0,-0.009572833776474,0,0.018066883087158,
0.00942103471607,0.983883647798742,0.9838735979167,0.000933665141929,1,1,0.08886544406414,0.858288770053476,0.855214262366628,0.025058863684535,1,1,0.00151749572251,,-0.003781644336414,-0.003374487161636,0,-0.013636253774166,0,0.018066883087158,
0.055235646665096,0.881485849056604,0.88374265955411,0.024510068818927,0.933333333333333,0.932659932659933,0.114289715886116,0.7825311942959,0.782506315839649,0.038329437375069,1,1,0.00151749572251,,0.023576403676998,0.013270573690534,0,0.025424271821976,0,0.018066883087158,
0.007200004067272,0.98565251572327,0.985627395352027,0.001602749573067,1,1,0.081560760736466,0.862745098039216,0.859711170055998,0.02060304582119,1,1,0.00151749572251,,-0.02290731924586,-0.017726391553879,0,-0.032728955149651,0,0.018066883087158,
0.008355816826224,0.985455974842767,0.985471389774837,0.001156064216048,1,1,0.082367338240147,0.860071301247772,0.857777196465866,0.018376743420959,1,1,0.00151749572251,,-0.000446685357019,-0.002226302400231,0,0.000806577503681,1,0.018066883087158,
0.00385365774855,0.992334905660377,0.992336097966178,0.000381278397981,1,1,0.084677904844284,0.822638146167558,0.822500374962953,0.027957489714027,1,1,0.00151749572251,,-0.000774785818066,0.009580746293068,1,0.002310566604137,0,0.018066883087158,
0.006275816354901,0.988600628930818,0.988592526875566,0.001106678857468,1,1,0.072445869445801,0.879679144385027,0.876446005693174,0.017670255154371,1,1,0.00151749572251,,0.000725400459487,-0.010287234559655,1,-0.012232035398483,0,0.018066883087158,
0.002798314439133,0.994693396226415,0.994692115834775,0.000148232400534,1,1,0.092978350818157,0.833333333333333,0.831900463429797,0.022543689236045,1,1,0.00151749572251,,-0.000958446456934,0.004873434081674,1,0.020532481372357,0,0.018066883087158,
0.001911200582981,0.997051886792453,0.997051522369324,7.00322925695218E-05,1,1,0.083890110254288,0.858288770053476,0.855762111540232,0.018943624570966,1,1,0.00151749572251,,-7.82001079642214E-05,-0.003600064665079,0,-0.009088240563869,0,0.018066883087158,
0.008865868672729,0.981525157232704,0.981495313268788,0.002350987168029,1,1,0.048809170722962,0.901069518716577,0.900771391642152,0.015052285976708,1,1,0.00151749572251,,0.002280954875459,-0.003891338594258,1,-0.035080939531326,0,0.018066883087158,
0.005701809655875,0.988797169811321,0.988757829705773,0.000503653020132,1,1,0.062695041298866,0.869875222816399,0.869664778004017,0.011408090591431,1,1,0.00151749572251,,-0.001847334147897,-0.003644195385277,0,0.013885870575905,1,0.018066883087158,
0.019318971782923,0.959512578616352,0.95955623989552,0.004778286442161,1,1,0.026182517409325,0.945632798573975,0.945616371822492,0.004433494526893,1,1,0.00151749572251,,0.004274633422028,-0.006974596064538,1,-0.036512523889542,0,0.018066883087158,
0.004979445133358,0.990762578616352,0.990785630511225,0.000715710921213,1,1,0.035619296133518,0.933155080213904,0.932953643001454,0.004168138373643,1,1,0.00151749572251,,-0.004062575520948,-0.00026535615325,0,0.009436778724194,1,0.018066883087158,
0.001457691192627,0.998427672955975,0.998428536430376,0.000107662526716,1,1,0.033825878053904,0.926916221033868,0.926815747363604,0.004372476134449,1,1,0.00151749572251,,-0.000608048394497,0.000204337760806,1,-0.001793418079615,1,0.018066883087158,
0.004984641447663,0.990959119496855,0.990978747228124,0.000711261876859,1,1,0.027554983273149,0.947415329768271,0.947286349479367,0.00582518056035,1,1,0.00151749572251,,0.000603599350143,0.001452704425901,0,-0.006270894780755,1,0.018066883087158,
0.003181419335306,0.994103773584905,0.994102912154191,0.000119574833661,1,1,0.040346641093493,0.917112299465241,0.916417714786888,0.005413662642241,1,1,0.00151749572251,,-0.000591687043197,-0.00041151791811,0,0.012791657820344,1,0.018066883087158,
0.019561663269997,0.960102201257862,0.959884164767064,0.00828046258539,1,1,0.042154271155596,0.919786096256684,0.919481581950096,0.003839997574687,1,1,0.00151749572251,,0.008160887751728,-0.001573665067554,1,0.001807630062103,1,0.018066883087158,
0.001369504723698,0.997248427672956,0.99724838079888,5.95169913140126E-05,1,1,0.03771110996604,0.924242424242424,0.92423578899703,0.00497569097206,1,1,0.00151749572251,,-0.008220945594076,0.001135693397373,1,-0.004443161189556,1,0.018066883087158,
0.066504925489426,0.873820754716981,0.876860096088211,0.02690970338881,1,1,0.055236745625734,0.904634581105169,0.903445738292784,0.007219281513244,1,1,0.00151749572251,,0.026850186397496,0.002243590541184,0,0.017525635659695,0,0.018066883087158,
