org_train_loss,org_train_acc,org_train_f1,train_loss,train_acc,train_f1,org_valid_loss,org_valid_acc,org_valid_f1,valid_loss,valid_acc,valid_f1,min_valid_loss,minp_valid_loss,diff_train_loss,diff_valid_loss,diff_loss,dif_orgf_valid_loss,diff_PR,min_org_valid_loss,minp_org_valid_loss
0.072041057050228,0.198904293381038,0.153110880648109,0.069685682654381,0.246376811594203,0.133241758241758,0.073046185076237,0.186057039384337,0.138550489579747,0.070261485874653,0.166666666666667,0.075,0.067785456776619,,0,0,0,0,0,0.071956522762776,
0.071710698306561,0.211538461538462,0.155951570109524,0.069649748504162,0.36231884057971,0.232386077974313,0.072495348751545,0.20959710276143,0.154694996729617,0.07002205401659,0.416666666666667,0.283333333333333,0.067785456776619,,-3.59341502190053E-05,-0.000239431858063,0,-0.000550836324692,0,0.071956522762776,
0.071708425879479,0.205277280858676,0.13916066501108,0.069356575608254,0.333333333333333,0.202631578947368,0.072997808456421,0.201448619284744,0.138461090082295,0.070725180208683,0.333333333333333,0.194444444444444,0.067785456776619,,-0.000293172895908,0.000703126192093,1,0.000502459704876,0,0.071956522762776,
0.071341075003147,0.215451699463327,0.141992022900742,0.06904486566782,0.304347826086957,0.174899446958271,0.0720404535532,0.22181982797646,0.138540927769251,0.069362916052342,0.333333333333333,0.2,0.067785456776619,,-0.000311709940434,-0.001362264156341,0,-0.000957354903221,0,0.071956522762776,
0.071625426411629,0.204494633273703,0.132245457881876,0.068974934518337,0.27536231884058,0.153578102502834,0.072667084634304,0.200543232231779,0.125890593103986,0.070129729807377,0.25,0.102777777777778,0.067785456776619,,-6.99311494830046E-05,0.000766813755035,1,0.000626631081104,0,0.071956522762776,
0.071156479418278,0.224508050089445,0.16616069601955,0.068583145737648,0.376811594202899,0.263888888888889,0.072243042290211,0.203712086917157,0.148067286912158,0.069121867418289,0.25,0.180555555555556,0.067785456776619,,-0.000391788780689,-0.001007862389088,0,-0.000424042344093,0,0.071956522762776,
0.071136809885502,0.225626118067979,0.17871477176268,0.068213939666748,0.376811594202899,0.246428571428571,0.072811827063561,0.215029425079221,0.162709307984158,0.069126181304455,0.333333333333333,0.208333333333333,0.067785456776619,,-0.0003692060709,4.31388616600747E-06,1,0.00056878477335,0,0.071956522762776,
0.071398355066776,0.220035778175313,0.161740810934643,0.067788802087307,0.289855072463768,0.166131730469966,0.072794288396835,0.211407876867361,0.151762575976589,0.068499512970448,0.25,0.152777777777778,0.067785456776619,,-0.000425137579441,-0.000626668334007,0,-1.75386667259914E-05,0,0.071956522762776,
0.071039751172066,0.228980322003578,0.170896497502587,0.068135492503643,0.347826086956522,0.233501221001221,0.072415135800839,0.219103666817564,0.155641564050881,0.068841904401779,0.416666666666667,0.263888888888889,0.067785456776619,,0.000346690416336,0.000342391431331,0,-0.000379152595996,1,0.071956522762776,
0.070886321365833,0.228644901610018,0.18436047407513,0.067976400256157,0.434782608695652,0.326659974486061,0.072840057313442,0.200995925758262,0.15816968965509,0.069402240216732,0.416666666666667,0.347222222222222,0.067785456776619,,-0.000159092247486,0.000560335814953,1,0.000424921512603,0,0.071956522762776,
