org_train_loss,org_train_acc,org_train_f1,train_loss,train_acc,train_f1,org_valid_loss,org_valid_acc,org_valid_f1,valid_loss,valid_acc,valid_f1
0.057610683143138885,0.5412058233448223,0.5092201611825111,0.04871462285518646,0.8661417322834646,0.8375993754850379,0.08204133808612823,0.3075316235348729,0.2847680299178463,0.0713261067867279,0.375,0.30303030303030304
0.05272315815091133,0.5882504244045476,0.5596235841129149,0.04295610263943672,0.9133858267716536,0.896358524635908,0.07443705201148987,0.3880700940002321,0.3575745932716011,0.06221495196223259,0.5416666666666666,0.44825396825396824
0.05071480944752693,0.6069242244971449,0.5867000981308821,0.0400339737534523,0.889763779527559,0.8813104414156309,0.0739109069108963,0.40269235232679584,0.38520469676352354,0.05995762348175049,0.5416666666666666,0.5169047619047619
0.049689650535583496,0.6186789443901435,0.5987149669948869,0.03884071484208107,0.9606299212598425,0.9591100478468901,0.07699137181043625,0.3891145410235581,0.3697662487838925,0.06241090968251228,0.5833333333333334,0.5446825396825397
0.04748601093888283,0.6387417048202068,0.6157407817770956,0.036429114639759064,0.952755905511811,0.9458005234919197,0.0714777335524559,0.4320529186491818,0.39526614138702787,0.057146910578012466,0.5416666666666666,0.4412121212121212
0.04640565440058708,0.6453264056793044,0.6196614500777857,0.035130131989717484,0.937007874015748,0.9189764734416688,0.07631255686283112,0.39909481257978413,0.3644402646431286,0.06072738766670227,0.4583333333333333,0.4133333333333333
0.04641715809702873,0.6457122279952673,0.6224485534117813,0.03557733818888664,0.937007874015748,0.9246218029861673,0.07459289580583572,0.4194035047000116,0.38125825681566333,0.06039799749851227,0.5416666666666666,0.45539682539682536
0.04498714581131935,0.6596275528576573,0.6372790597930102,0.03314075618982315,0.9763779527559056,0.9713384484228473,0.07378227263689041,0.42149239874666355,0.3888669088305537,0.0573376901447773,0.5416666666666666,0.4466666666666666
0.04549030214548111,0.6515767271979012,0.6309734349025233,0.033895526081323624,0.9212598425196851,0.9015944591806662,0.0742955431342125,0.42717883254032724,0.3822659023910675,0.05908115580677986,0.5416666666666666,0.43238095238095237
0.04409484192728996,0.6673439991769123,0.6497507915728941,0.03239172324538231,0.952755905511811,0.9398460642064647,0.07225178182125092,0.43855170012765465,0.4167077260625057,0.055053263902664185,0.5833333333333334,0.529047619047619
0.04367656260728836,0.6738258140850867,0.6542705161575093,0.03211762756109238,0.952755905511811,0.9395403144949425,0.0731242224574089,0.4293837762562377,0.3878752051056199,0.056232750415802,0.5416666666666666,0.4269264069264069
0.04270843788981438,0.6824682339626524,0.6613588509895353,0.03152899444103241,0.9921259842519685,0.9912885662431942,0.07275054603815079,0.42822327956365325,0.396835321432819,0.05602467060089111,0.5833333333333334,0.5216666666666666
0.04306873306632042,0.6763207983949792,0.6570192916350227,0.030984651297330856,0.952755905511811,0.9398460642064647,0.07409991323947906,0.4317047696414065,0.40765751250264887,0.05614190176129341,0.5833333333333334,0.5354112554112553
0.042774926871061325,0.6737229281341632,0.6514268563974974,0.030764302238821983,0.937007874015748,0.9191158267020336,0.07482215762138367,0.41754670999187654,0.3946447253337123,0.0566512793302536,0.6666666666666666,0.6288095238095237
0.042072322219610214,0.6889243273830958,0.6701718891016145,0.03016507998108864,0.968503937007874,0.959551724137931,0.07398947328329086,0.4272948822095857,0.3957916673883558,0.056356195360422134,0.5416666666666666,0.43238095238095237
0.04231714829802513,0.6840372447142342,0.6590880812185897,0.03082318976521492,0.952755905511811,0.9351760627622696,0.07735617458820343,0.41081582917488685,0.3723366968382672,0.05865907669067383,0.625,0.5061904761904762
0.041963841766119,0.687355316631514,0.6686869868023629,0.030496058985590935,0.9212598425196851,0.9086803362665432,0.07019887119531631,0.45851224324010675,0.41805790256296615,0.053803522139787674,0.5833333333333334,0.5035930735930736
0.0408383309841156,0.6946859406348063,0.6727240292621899,0.02892337366938591,0.952755905511811,0.9351760627622696,0.0733693540096283,0.4343739120343507,0.40013111268251517,0.05524967983365059,0.5416666666666666,0.43238095238095237
