org_train_loss,org_train_acc,org_train_f1,train_loss,train_acc,train_f1,org_valid_loss,org_valid_acc,org_valid_f1,valid_loss,valid_acc,valid_f1
0.07112100720405579,0.2239490161001789,0.16453752289798965,0.06860710680484772,0.36231884057971014,0.2363743736292756,0.07280624657869339,0.19420552286102308,0.13523169799455503,0.06961766630411148,0.25,0.14444444444444446
0.0705130323767662,0.23982558139534885,0.1989304095246216,0.06713971495628357,0.37681159420289856,0.25752818035426733,0.07296259701251984,0.20235400633770936,0.16266622490587454,0.0684426873922348,0.25,0.14444444444444446
0.0704236626625061,0.2381484794275492,0.1845449297151872,0.06708870083093643,0.36231884057971014,0.2688321385902031,0.07290130108594894,0.20099592575826167,0.15362657883130124,0.0686320886015892,0.25,0.11666666666666665
0.07017350196838379,0.24675760286225404,0.19588237565979807,0.06710033863782883,0.4492753623188406,0.3172336721249765,0.07224740833044052,0.21095518334087823,0.16950095585763078,0.06812988221645355,0.5,0.38055555555555554
0.07000377029180527,0.2522361359570662,0.20905058332936574,0.06701500713825226,0.5942028985507246,0.5081742331742332,0.07236582785844803,0.20823902218198279,0.1701361583806894,0.06832543015480042,0.5,0.4083333333333334
0.07016037404537201,0.25290697674418605,0.1999223546791357,0.06697261333465576,0.4492753623188406,0.31457278453761833,0.07276859879493713,0.20914440923494795,0.1610539643373132,0.0684807300567627,0.3333333333333333,0.19999999999999998
0.07003754377365112,0.24955277280858676,0.2025990396550391,0.06692390143871307,0.4782608695652174,0.39222907314339545,0.07300972193479538,0.20054323223177908,0.15820826872585803,0.06870337575674057,0.25,0.11111111111111112
0.0697716623544693,0.25447227191413235,0.21302326282093717,0.06643867492675781,0.5362318840579711,0.4275539074452117,0.0726410448551178,0.20552286102308737,0.1656375825066964,0.06801179051399231,0.5,0.38055555555555554
0.06995371729135513,0.2584973166368515,0.22379126080537906,0.06702929735183716,0.4492753623188406,0.34675925925925927,0.07235164940357208,0.20597555454956995,0.177004189287105,0.06819992512464523,0.5,0.38055555555555554
0.06973323225975037,0.253242397137746,0.20143240074846747,0.06590469181537628,0.4492753623188406,0.3442030050086316,0.07281878590583801,0.2145767315527388,0.1644230804926934,0.06777643412351608,0.4166666666666667,0.2916666666666667
0.06966209411621094,0.2560375670840787,0.20570742771945383,0.06606321036815643,0.5072463768115942,0.42712509712509705,0.07278124988079071,0.20280669986419195,0.1598713360392152,0.06787575036287308,0.16666666666666666,0.05555555555555556
0.06958986818790436,0.2595035778175313,0.20591080416334728,0.06621643155813217,0.4927536231884058,0.3724310776942355,0.07261818647384644,0.19646899049343594,0.15208959428095767,0.06799502670764923,0.4166666666666667,0.2916666666666667
0.06963154673576355,0.2617397137745975,0.21457382240193135,0.066482312977314,0.4927536231884058,0.4262193362193361,0.07237152755260468,0.20778632865550023,0.16635360804727248,0.06800064444541931,0.5,0.39999999999999997
0.06947392225265503,0.2629695885509839,0.22565815934791897,0.06609686464071274,0.5507246376811594,0.4370915634073529,0.07259660214185715,0.20416478044363964,0.16765099522360752,0.06794392317533493,0.5,0.38055555555555554
0.06972089409828186,0.2618515205724508,0.21989029712255306,0.06684902310371399,0.5797101449275363,0.5098096949490137,0.07241524755954742,0.21819827976459938,0.17484629919612726,0.06857577711343765,0.4166666666666667,0.2916666666666667
0.06950778514146805,0.2641994633273703,0.21502861555368602,0.0659390464425087,0.5217391304347826,0.45055916305916305,0.07277515530586243,0.2127659574468085,0.16397406210857268,0.06795015931129456,0.3333333333333333,0.19999999999999998
0.06936009973287582,0.2685599284436494,0.2324542855519013,0.06534911692142487,0.5797101449275363,0.5169230769230769,0.07306075096130371,0.2100497962879131,0.1758581103545385,0.06751693040132523,0.4166666666666667,0.28888888888888886
0.06938724219799042,0.2653175313059034,0.21937796276298152,0.06616432964801788,0.5507246376811594,0.4345865871601166,0.07268864661455154,0.20733363512901765,0.1660187783318135,0.06823134422302246,0.3333333333333333,0.19999999999999998
0.06943006813526154,0.2638640429338104,0.21354279780555052,0.06557340919971466,0.5507246376811594,0.4572311746224789,0.07267703115940094,0.20235400633770936,0.16172233074590753,0.06737276166677475,0.5,0.38055555555555554
