org_train_loss,org_train_acc,org_train_f1,train_loss,train_acc,train_f1,org_valid_loss,org_valid_acc,org_valid_f1,valid_loss,valid_acc,valid_f1
0.09136676788330078,0.784257488846399,0.7758073118154473,0.06986825168132782,0.8431372549019608,0.833943833943834,0.1576443314552307,0.6608946608946609,0.6144155473541107,0.12569202482700348,0.6666666666666666,0.5357142857142857
0.07416441291570663,0.8376354365838113,0.8373016558740883,0.05099872872233391,0.9607843137254902,0.9606481481481483,0.1435338258743286,0.6515151515151515,0.6097128837057123,0.11117621511220932,0.6666666666666666,0.5555555555555555
0.07978474348783493,0.8127788400254939,0.8098960105922575,0.052497006952762604,0.9607843137254902,0.9606481481481483,0.16618871688842773,0.637085137085137,0.6225424943596727,0.10943230986595154,0.7777777777777778,0.7380952380952381
0.07304494082927704,0.8291905672402804,0.8241739052399873,0.05890757590532303,0.8627450980392157,0.8566696778078892,0.1352541297674179,0.7063492063492064,0.6890229898042314,0.0984659343957901,0.7777777777777778,0.7380952380952381
0.06659898906946182,0.8596239643084768,0.8594825547508806,0.048849787563085556,1.0,1.0,0.1443449854850769,0.6789321789321789,0.6714327122327651,0.09935495257377625,0.7777777777777778,0.7777777777777777
0.05790924280881882,0.8702995538559593,0.869828229145885,0.03612404316663742,0.9803921568627451,0.9803751803751805,0.1261618584394455,0.7272727272727273,0.7157149657769338,0.08606351912021637,0.8888888888888888,0.8857142857142857
0.06998690962791443,0.8362014021669854,0.8332835058665319,0.04590480402112007,0.9607843137254902,0.9606481481481483,0.14705634117126465,0.7070707070707071,0.6993604829137722,0.09198601543903351,0.7777777777777778,0.7777777777777777
0.09810826927423477,0.8092734225621415,0.8117183612887496,0.04340844228863716,0.9607843137254902,0.9607673372379256,0.13282808661460876,0.7085137085137085,0.709659347998069,0.07888144254684448,0.8888888888888888,0.8857142857142858
0.05505780130624771,0.881293817718292,0.8809902885102653,0.026286985725164413,0.9803921568627451,0.9803751803751805,0.13134436309337616,0.7027417027417028,0.6773832796986189,0.09149540960788727,0.7777777777777778,0.75
0.052657853811979294,0.8922880815806246,0.8916323284836191,0.029962217435240746,0.9803921568627451,0.9803751803751805,0.12384221702814102,0.7193362193362194,0.7106925603591622,0.09135802835226059,0.8888888888888888,0.8857142857142857
0.10626952350139618,0.7909496494582536,0.7936171593008319,0.038760628551244736,1.0,1.0,0.15273727476596832,0.6976911976911977,0.6942483694129805,0.0934535562992096,0.7777777777777778,0.75
0.05901020020246506,0.8730082855321861,0.8711377764307059,0.031814154237508774,0.9411764705882353,0.9407149084568439,0.12700003385543823,0.7236652236652237,0.7219164532028124,0.07891252636909485,0.8888888888888888,0.8857142857142858
0.04766450822353363,0.9028043339706819,0.9019079762063323,0.022701449692249298,0.9803921568627451,0.9803751803751805,0.14240917563438416,0.7243867243867244,0.7177473927621252,0.07906539738178253,0.8888888888888888,0.8857142857142858
0.04669669270515442,0.9023263224984066,0.9018679813300713,0.02049083821475506,1.0,1.0,0.1429506540298462,0.727994227994228,0.7177726926010678,0.08317622542381287,0.8888888888888888,0.8857142857142857
0.04476796090602875,0.9056724028043339,0.9055593343793569,0.01982525922358036,1.0,1.0,0.1267888844013214,0.746031746031746,0.7425404336347693,0.07552561163902283,0.7777777777777778,0.7777777777777777
