org_train_loss,org_train_acc,org_train_f1,train_loss,train_acc,train_f1,org_valid_loss,org_valid_acc,org_valid_f1,valid_loss,valid_acc,valid_f1
0.07434137165546417,0.8309748427672956,0.8324724363663668,0.02808346226811409,1.0,1.0,0.27680352330207825,0.3333333333333333,0.16666666666666666,0.27787861227989197,0.3333333333333333,0.16666666666666666
0.06486163288354874,0.8419811320754716,0.8449315373921774,0.01991378888487816,1.0,1.0,0.3350672721862793,0.3333333333333333,0.16666666666666666,0.3329009711742401,0.3333333333333333,0.16666666666666666
0.046727556735277176,0.898191823899371,0.8988891233958946,0.01414206437766552,1.0,1.0,0.3096212148666382,0.3360071301247772,0.17230660263664857,0.30518868565559387,0.3333333333333333,0.16666666666666666
0.0391850546002388,0.9137185534591195,0.9133816643932396,0.011149859055876732,1.0,1.0,0.3113168179988861,0.3609625668449198,0.23854193273490262,0.2992514371871948,0.3333333333333333,0.16666666666666666
0.03340883553028107,0.9192216981132075,0.9187906348839485,0.01005636714398861,1.0,1.0,0.2753686308860779,0.3805704099821747,0.2779932815778793,0.269016832113266,0.3333333333333333,0.16666666666666666
0.026630258187651634,0.9467374213836478,0.9467531812706547,0.007435495499521494,1.0,1.0,0.3056285083293915,0.3003565062388592,0.2546318601797697,0.2961796820163727,0.3333333333333333,0.16666666666666666
0.022950340062379837,0.9465408805031447,0.9465398585531432,0.005223613698035479,1.0,1.0,0.3215694725513458,0.4055258467023173,0.32093716913289955,0.3047308325767517,0.3333333333333333,0.16666666666666666
0.019146699458360672,0.9583333333333334,0.9586074811047222,0.0031215085182338953,1.0,1.0,0.2745789587497711,0.5017825311942959,0.4047388761096214,0.21395568549633026,0.6666666666666666,0.5555555555555555
0.009005631320178509,0.983687106918239,0.9836581499341824,0.001146977418102324,1.0,1.0,0.331633597612381,0.3582887700534759,0.2892329229107395,0.2620321214199066,0.3333333333333333,0.2222222222222222
0.007584129460155964,0.9884040880503144,0.988411836519535,0.0011811226140707731,1.0,1.0,0.35924631357192993,0.3511586452762923,0.26025670773076665,0.27829283475875854,0.3333333333333333,0.2222222222222222
